Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1721503275537,2770437.515487671,4700,1,0.30000000000000004,1425816.2646636963,4700,1,0.30000000000000004,1902776.9695892334,4700,1,0.30000000000000004,1549073.489654541,4700,1,0.30000000000000004,1561914.0108795166,4700,1,0.30000000000000004,1568824.6384277344,4700,1,0.30000000000000004,1591253.4267730713,4700,1,0.30000000000000004,1669570.9022216797,4700,1,0.30000000000000004,1847090.656387329,4700,1,0.30000000000000004,1343634.2564697266,4700,1,0.30000000000000004,1337644.8281555176,4700,1,0.30000000000000004,1409205.4616851807,4700,1,0.30000000000000004,211122964.60351563,400,400,400,400,400,400,4686,400,400,4689,400,400,400,4690,400,400,400,4690,400,4690,400,400,400,400,4.1666669845581055,0,0,0,4.34782600402832,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1666669845581055,100,0,0,0,0,66480525312,2147479552,40760352768,0
199,1721503275538,2770437.5257263184,4700,1,0.30000000000000004,1425816.2656860352,4700,1,0.30000000000000004,1902776.970550537,4700,1,0.30000000000000004,1549073.4913330078,4700,1,0.30000000000000004,1561914.0123138428,4700,1,0.30000000000000004,1568824.6403503418,4700,1,0.30000000000000004,1591253.428894043,4700,1,0.30000000000000004,1669570.9127960205,4700,1,0.30000000000000004,1847090.6574401855,4700,1,0.30000000000000004,1343634.2575073242,4700,1,0.30000000000000004,1337644.8291625977,4700,1,0.30000000000000004,1409205.4718322754,4700,1,0.30000000000000004,211122964.70214844,400,400,400,400,400,400,4686,400,400,4689,400,400,400,4690,400,400,400,4690,400,4690,400,400,400,400,4.1666669845581055,0,0,0,4.34782600402832,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1666669845581055,100,0,0,0,0,66480525312,2147479552,40763449344,0
199,1721503275738,2770437.7119293213,4700,1,0.3125,1425816.3409729004,4700,1,0.3125,1902777.0460357666,4700,1,0.3125,1549073.598602295,4700,1,0.3125,1561914.0824279785,4700,1,0.3125,1568824.7601470947,4700,1,0.3125,1591253.5042114258,4700,1,0.3125,1669571.9115753174,4700,1,0.3125,1847090.8141937256,4700,1,0.3125,1343634.466659546,4700,1,0.3125,1337644.9833221436,4700,1,0.3125,1409205.6203155518,4700,1,0.3125,211122973.32655334,400,400,400,400,400,400,4686,400,400,4689,400,400,400,4690,400,400,400,4690,400,4690,400,400,400,400,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,94.73684692382813,5,15.000000953674316,0,0,66480525312,2147479552,40771825664,0
199,1721503275938,2770437.8949890137,4700,1,0.3062499999999999,1425816.4400787354,4700,1,0.3062499999999999,1902777.1844024658,4700,1,0.3062499999999999,1549073.877746582,4700,1,0.3062499999999999,1561914.2477416992,4700,1,0.3062499999999999,1568825.0876159668,4700,1,0.3062499999999999,1591253.7201843262,4700,1,0.3062499999999999,1669572.916671753,4700,1,0.3062499999999999,1847090.9246063232,4700,1,0.3062499999999999,1343634.778289795,4700,1,0.3062499999999999,1337645.134841919,4700,1,0.3062499999999999,1409205.8131713867,4700,1,0.3062499999999999,211122982.76057434,400,400,400,400,400,400,4686,400,400,4689,400,400,400,4690,400,400,400,4690,400,4690,400,400,400,400,0,10,0,0,0,5.263157844543457,9.090909004211426,5.263157844543457,14.285715103149414,9.523809432983398,0,0,5,5,0,5,5.263157844543457,0,0,100,0,23.809524536132813,5,0,66480525312,2147479552,40772599808,0
199,1721503276138,2770438.2137145996,4700,1,0.30000000000000004,1425816.6614685059,4700,1,0.30000000000000004,1902777.374847412,4700,1,0.30000000000000004,1549074.3505859375,4700,1,0.30000000000000004,1561914.4867706299,4700,1,0.30000000000000004,1568825.512435913,4700,1,0.30000000000000004,1591253.9517211914,4700,1,0.30000000000000004,1669573.9726257324,4700,1,0.30000000000000004,1847091.1024627686,4700,1,0.30000000000000004,1343634.9550476074,4700,1,0.30000000000000004,1337645.3504333496,4700,1,0.30000000000000004,1409206.0490722656,4700,1,0.30000000000000004,211122992.70292664,400,400,400,400,400,400,4686,400,400,4689,400,400,400,4690,400,400,400,4690,400,4690,400,400,400,400,5,10,9.523809432983398,5,10,19.047618865966797,10.526315689086914,19.047618865966797,0,0,5,5.263157844543457,9.523809432983398,5,5,14.285715103149414,5.263157844543457,23.809524536132813,10,100,5.263157844543457,9.523809432983398,9.523809432983398,5,66480525312,2147479552,40873476096,0
199,1721503276338,2770438.4243621826,4700,1,0.30000000000000004,1425816.7828979492,4700,1,0.3062499999999999,1902777.480895996,4700,1,0.3062499999999999,1549074.5932159424,4700,1,0.30000000000000004,1561914.6340789795,4700,1,0.3062499999999999,1568825.5892944336,4700,1,0.3062499999999999,1591253.9908447266,4700,1,0.3062499999999999,1669575.0007019043,4700,1,0.3062499999999999,1847091.311630249,4700,1,0.3062499999999999,1343635.1598052979,4700,1,0.3062499999999999,1337645.4483947754,4700,1,0.3062499999999999,1409206.233139038,4700,1,0.3062499999999999,211123001.29803467,400,400,400,400,400,400,4686,400,400,4689,400,400,400,4690,400,400,400,4690,400,4690,400,400,400,400,5,5,0,0,0,0,0,9.523809432983398,0,0,0,0,5,0,0,0,4.761904716491699,5,0,100,5.263157844543457,10.526315689086914,5,0,66480525312,2147479552,40876425216,0
199,1721503276538,2770438.432662964,4700,1,0.30000000000000004,1425817.8938446045,4700,1,0.30000000000000004,1902777.4886322021,4700,1,0.30000000000000004,1549074.8303375244,4700,1,0.30000000000000004,1561914.6634979248,4700,1,0.30000000000000004,1568825.598739624,4700,1,0.30000000000000004,1591253.9971160889,4700,1,0.30000000000000004,1669576.0158233643,4700,1,0.30000000000000004,1847091.3771209717,4700,1,0.30000000000000004,1343635.168395996,4700,1,0.30000000000000004,1337645.4748687744,4700,1,0.30000000000000004,1409206.2611083984,4700,1,0.30000000000000004,211123010.28041077,400,400,400,400,400,400,4686,400,400,4689,400,400,400,4690,400,400,400,4690,400,4690,400,400,400,400,0,0,88.8888931274414,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,9.090909004211426,66480525312,2147479552,40882786304,0
199,1721503276738,2770438.439971924,4700,1,0.3062499999999999,1425818.9397888184,4700,1,0.3062499999999999,1902777.5082855225,4700,1,0.3062499999999999,1549075.0757904053,4700,1,0.3062499999999999,1561914.6856689453,4700,1,0.3062499999999999,1568825.6136627197,4700,1,0.3062499999999999,1591254.0113372803,4700,1,0.3062499999999999,1669577.0374450684,4700,1,0.3062499999999999,1847091.4344940186,4700,1,0.3062499999999999,1343635.1757507324,4700,1,0.3062499999999999,1337645.4812469482,4700,1,0.3062499999999999,1409206.2682037354,4700,1,0.3062499999999999,211123019.2476349,400,400,400,400,400,400,4686,400,400,4689,400,400,400,4690,400,400,400,4690,400,4690,400,400,400,400,0,0,94.44444274902344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66480525312,2147479552,40888860672,0
199,1721503276938,2770438.4470214844,4700,1,0.30000000000000004,1425820.5803070068,4700,1,0.30000000000000004,1902777.5150299072,4700,1,0.30000000000000004,1549075.2993927002,4700,1,0.30000000000000004,1561914.7108306885,4700,1,0.30000000000000004,1568825.6211395264,4700,1,0.30000000000000004,1591254.0328521729,4700,1,0.30000000000000004,1669578.0650024414,4700,1,0.30000000000000004,1847091.4461669922,4700,1,0.30000000000000004,1343635.182876587,4700,1,0.30000000000000004,1337645.4874572754,4700,1,0.30000000000000004,1409206.27444458,4700,1,0.30000000000000004,211123028.64048767,400,400,400,400,400,400,4686,400,400,4689,400,400,400,4690,400,400,400,4690,400,4690,400,400,400,400,0,0,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,100,0,0,0,0,66480525312,2147479552,40891432960,0
199,1721503277138,2770438.454284668,4700,1,0.30000000000000004,1425822.106124878,4700,1,0.30000000000000004,1902777.521697998,4700,1,0.30000000000000004,1549075.5195770264,4700,1,0.30000000000000004,1561914.7285614014,4700,1,0.30000000000000004,1568825.6288757324,4700,1,0.30000000000000004,1591254.0390319824,4700,1,0.30000000000000004,1669579.0919189453,4700,1,0.30000000000000004,1847091.4533233643,4700,1,0.30000000000000004,1343635.189819336,4700,1,0.30000000000000004,1337645.493637085,4700,1,0.30000000000000004,1409206.2807312012,4700,1,0.30000000000000004,211123037.98016357,400,400,400,400,400,400,4686,400,400,4689,400,400,400,4690,400,400,400,4690,400,4690,400,400,400,400,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66480525312,2147479552,40897179648,0
