Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1721506565194,2774948.650115967,4700,1,0.30000000000000004,1428193.9104766846,4700,1,0.30000000000000004,1905684.6459197998,4700,1,0.30000000000000004,1551755.5697021484,4700,1,0.30000000000000004,1564303.5686950684,4700,1,0.30000000000000004,1571460.0599365234,4700,1,0.30000000000000004,1594385.8644256592,4700,1,0.30000000000000004,1672927.9652252197,4700,1,0.30000000000000004,1850766.989578247,4700,1,0.30000000000000004,1345853.5717010498,4700,1,0.30000000000000004,1339980.9028320313,4700,1,0.30000000000000004,1411729.3439788818,4700,1,0.30000000000000004,211264767.22750854,400,400,400,4688,4690,4690,4690,400,400,4690,4691,4690,400,4690,400,400,400,4690,4690,400,400,400,400,400,3.846153974533081,0,0,0,0,0,0,0,0,7.692307949066162,0,100,0,0,0,0,0,3.7037036418914795,0,0,0,0,0,0,66480525312,2147479552,40726433792,0
199,1721506565195,2774948.652908325,4700,1,0.30000000000000004,1428193.9122924805,4700,1,0.30000000000000004,1905684.648300171,4700,1,0.30000000000000004,1551755.571105957,4700,1,0.30000000000000004,1564303.5700073242,4700,1,0.30000000000000004,1571460.061264038,4700,1,0.30000000000000004,1594385.8719329834,4700,1,0.30000000000000004,1672927.9755249023,4700,1,0.30000000000000004,1850766.9912261963,4700,1,0.30000000000000004,1345853.5861206055,4700,1,0.30000000000000004,1339980.9044952393,4700,1,0.30000000000000004,1411729.3456115723,4700,1,0.30000000000000004,211264767.333786,400,400,400,4688,4690,4690,4690,400,400,4690,4691,4690,400,4690,400,400,400,4690,4690,400,400,400,400,400,3.846153974533081,0,0,0,0,0,0,0,0,7.692307949066162,0,100,0,0,0,0,0,3.7037036418914795,0,0,0,0,0,0,66480525312,2147479552,40728498176,0
199,1721506565395,2774949.0061187744,4700,1,0.30000000000000004,1428194.1159210205,4700,1,0.30000000000000004,1905684.8696289063,4700,1,0.30000000000000004,1551755.8753204346,4700,1,0.30000000000000004,1564303.8474121094,4700,1,0.30000000000000004,1571460.3101043701,4700,1,0.30000000000000004,1594386.2933197021,4700,1,0.30000000000000004,1672928.3431549072,4700,1,0.30000000000000004,1850767.1904296875,4700,1,0.30000000000000004,1345854.4771575928,4700,1,0.30000000000000004,1339981.161453247,4700,1,0.30000000000000004,1411729.5723266602,4700,1,0.30000000000000004,211264777.4548645,400,400,400,4688,4690,4690,4690,400,400,4690,4691,4690,400,4690,400,400,400,4690,4690,400,400,400,400,400,14.285715103149414,5.263157844543457,0,0,0,4.761904716491699,10,9.523809432983398,19.047618865966797,14.285715103149414,0,90,0,13.636363983154297,0,0,0,5,5,0,0,9.523809432983398,0,0,66480525312,2147479552,40743276544,0
199,1721506565595,2774949.2160949707,4700,1,0.30000000000000004,1428194.2956695557,4700,1,0.30000000000000004,1905685.0933380127,4700,1,0.30000000000000004,1551756.1411132813,4700,1,0.30000000000000004,1564304.0569915771,4700,1,0.30000000000000004,1571460.5108184814,4700,1,0.30000000000000004,1594386.4615020752,4700,1,0.30000000000000004,1672928.6453094482,4700,1,0.30000000000000004,1850767.3744506836,4700,1,0.30000000000000004,1345855.4792938232,4700,1,0.30000000000000004,1339981.4833984375,4700,1,0.30000000000000004,1411729.8299102783,4700,1,0.30000000000000004,211264787.51663208,400,400,400,4688,4690,4690,4690,400,400,4690,4691,4690,400,4690,400,400,400,4690,4690,400,400,400,400,400,5.555555820465088,9.523809432983398,5,5.555555820465088,5,5,5,5.263157844543457,9.523809432983398,5.263157844543457,0,100,5,5.263157844543457,10.526315689086914,5,10,0,0,5,0,10,5,14.285715103149414,66480525312,2147479552,40834801664,0
199,1721506565795,2774949.2792510986,4700,1,0.30000000000000004,1428194.507446289,4700,1,0.30000000000000004,1905685.1659545898,4700,1,0.30000000000000004,1551756.3440093994,4700,1,0.30000000000000004,1564304.146911621,4700,1,0.30000000000000004,1571460.6028289795,4700,1,0.30000000000000004,1594386.6253509521,4700,1,0.30000000000000004,1672928.8347930908,4700,1,0.30000000000000004,1850767.4346618652,4700,1,0.30000000000000004,1345856.487625122,4700,1,0.30000000000000004,1339981.5565185547,4700,1,0.30000000000000004,1411729.9962921143,4700,1,0.30000000000000004,211264796.2488556,400,400,400,4688,4690,4690,4690,400,400,4690,4691,4690,400,4690,400,400,400,4690,4690,400,400,400,400,400,0,10,5,0,4.761904716491699,0,0,0,0,9.090909004211426,0,100,0,0,4.761904716491699,0,0,4.761904716491699,10,5.263157844543457,5,5.555555820465088,0,5.263157844543457,66480525312,2147479552,40872189952,0
199,1721506565995,2774949.4094085693,4700,1,0.30000000000000004,1428194.7323760986,4700,1,0.30000000000000004,1905685.2246246338,4700,1,0.30000000000000004,1551756.398513794,4700,1,0.30000000000000004,1564304.265777588,4700,1,0.30000000000000004,1571460.6891937256,4700,1,0.30000000000000004,1594387.3800506592,4700,1,0.30000000000000004,1672929.0576934814,4700,1,0.30000000000000004,1850767.5803527832,4700,1,0.30000000000000004,1345857.4231567383,4700,1,0.30000000000000004,1339981.6044311523,4700,1,0.30000000000000004,1411730.112411499,4700,1,0.30000000000000004,211264805.47218323,400,400,400,4688,4690,4690,4690,400,400,4690,4691,4690,400,4690,400,400,400,4690,4690,400,400,400,400,400,5.263157844543457,9.523809432983398,0,0,0,0,0,0,0,0,0,100,0,0,0,5,0,5,55,4.761904716491699,0,0,0,5,66480525312,2147479552,40852987904,0
199,1721506566195,2774949.4559936523,4700,1,0.30000000000000004,1428194.9077911377,4700,1,0.30000000000000004,1905685.2315979004,4700,1,0.30000000000000004,1551756.4051513672,4700,1,0.30000000000000004,1564304.2778625488,4700,1,0.30000000000000004,1571460.6984710693,4700,1,0.30000000000000004,1594388.6166992188,4700,1,0.30000000000000004,1672929.0798492432,4700,1,0.30000000000000004,1850767.6020965576,4700,1,0.30000000000000004,1345858.3604278564,4700,1,0.30000000000000004,1339981.6235961914,4700,1,0.30000000000000004,1411730.1211547852,4700,1,0.30000000000000004,211264814.57310486,400,400,400,4688,4690,4690,4690,400,400,4690,4691,4690,400,4690,400,400,400,4690,4690,400,400,400,400,400,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,66480525312,2147479552,40858804224,0
199,1721506566395,2774949.5183410645,4700,1,0.30000000000000004,1428194.9175872803,4700,1,0.30000000000000004,1905685.2441864014,4700,1,0.30000000000000004,1551756.4120788574,4700,1,0.30000000000000004,1564304.2913665771,4700,1,0.30000000000000004,1571460.7046356201,4700,1,0.30000000000000004,1594390.071258545,4700,1,0.30000000000000004,1672929.1029663086,4700,1,0.30000000000000004,1850767.62008667,4700,1,0.30000000000000004,1345859.2985839844,4700,1,0.30000000000000004,1339981.635848999,4700,1,0.30000000000000004,1411730.2503204346,4700,1,0.30000000000000004,211264823.79005432,400,400,400,4688,4690,4690,4690,400,400,4690,4691,4690,400,4690,400,400,400,4690,4690,400,400,400,400,400,5,0,0,0,0,0,0,0,47.36842346191406,0,0,100,0,0,0,0,0,0,35,0,4.761904716491699,0,4.761904716491699,0,66480525312,2147479552,40861675520,0
199,1721506566595,2774949.524581909,4700,1,0.30000000000000004,1428194.923965454,4700,1,0.30000000000000004,1905685.2507781982,4700,1,0.30000000000000004,1551756.4183197021,4700,1,0.30000000000000004,1564304.297531128,4700,1,0.30000000000000004,1571460.7107696533,4700,1,0.30000000000000004,1594391.7885131836,4700,1,0.30000000000000004,1672929.120437622,4700,1,0.30000000000000004,1850767.6270141602,4700,1,0.30000000000000004,1345860.2314910889,4700,1,0.30000000000000004,1339981.648361206,4700,1,0.30000000000000004,1411730.436843872,4700,1,0.30000000000000004,211264833.3093109,400,400,400,4688,4690,4690,4690,400,400,4690,4691,4690,400,4690,400,400,400,4690,4690,400,400,400,400,400,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,40863498240,0
199,1721506566795,2774949.6004333496,4700,1,0.3062499999999999,1428194.9593048096,4700,1,0.3062499999999999,1905685.2731628418,4700,1,0.3062499999999999,1551756.8460540771,4700,1,0.3062499999999999,1564304.3256072998,4700,1,0.3062499999999999,1571460.7936401367,4700,1,0.3062499999999999,1594392.5716247559,4700,1,0.3062499999999999,1672929.1622924805,4700,1,0.3062499999999999,1850767.6571044922,4700,1,0.3062499999999999,1345861.1683502197,4700,1,0.3062499999999999,1339981.6719360352,4700,1,0.3062499999999999,1411730.6348876953,4700,1,0.3062499999999999,211264842.55915833,400,400,400,4688,4690,4690,4690,400,400,4690,4691,4690,400,4690,400,400,400,4690,4690,400,400,400,400,400,0,30.000001907348633,0,0,0,0,0,0,60.000003814697266,0,4.761904716491699,100,0,0,0,0,0,5.263157844543457,0,0,0,0,0,0,66480525312,2147479552,40871653376,0
