Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1721502377918,2769121.7273254395,4700,1,0.30000000000000004,1425362.4629821777,4700,1,0.30000000000000004,1902144.6505889893,4700,1,0.30000000000000004,1548184.809387207,4700,1,0.30000000000000004,1561244.9472503662,4700,1,0.30000000000000004,1568094.0749664307,4700,1,0.30000000000000004,1590462.2492980957,4700,1,0.30000000000000004,1668728.9846343994,4700,1,0.30000000000000004,1845806.9641418457,4700,1,0.30000000000000004,1342810.9027557373,4700,1,0.30000000000000004,1337144.207901001,4700,1,0.30000000000000004,1408716.8327941895,4700,1,0.30000000000000004,211084323.13684082,400,400,400,400,400,400,400,400,400,400,400,400,4690,400,4689,400,400,4690,400,400,4690,400,400,400,4,4.1666669845581055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,66480525312,2147479552,40767492096,0
199,1721502377918,2769121.7286376953,4700,1,0.30000000000000004,1425362.4639587402,4700,1,0.30000000000000004,1902144.6522979736,4700,1,0.30000000000000004,1548184.819656372,4700,1,0.30000000000000004,1561244.9486083984,4700,1,0.30000000000000004,1568094.076309204,4700,1,0.30000000000000004,1590462.25050354,4700,1,0.30000000000000004,1668728.9958190918,4700,1,0.30000000000000004,1845806.9735870361,4700,1,0.30000000000000004,1342810.9036712646,4700,1,0.30000000000000004,1337144.2099761963,4700,1,0.30000000000000004,1408716.833694458,4700,1,0.30000000000000004,211084323.23265076,400,400,400,400,400,400,400,400,400,400,400,400,4690,400,4689,400,400,4690,400,400,4690,400,400,400,4,4.1666669845581055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,66480525312,2147479552,40769040384,0
199,1721502378118,2769121.8553771973,4700,1,0.3062499999999999,1425362.7163391113,4700,1,0.3062499999999999,1902144.8737335205,4700,1,0.3062499999999999,1548184.991973877,4700,1,0.3062499999999999,1561245.154586792,4700,1,0.3062499999999999,1568094.3683776855,4700,1,0.3062499999999999,1590462.4112548828,4700,1,0.3062499999999999,1668729.1388549805,4700,1,0.3062499999999999,1845807.8833465576,4700,1,0.3062499999999999,1342811.0670013428,4700,1,0.3062499999999999,1337144.3910369873,4700,1,0.3062499999999999,1408716.977935791,4700,1,0.3062499999999999,211084332.66784668,400,400,400,400,400,400,400,400,400,400,400,400,4690,400,4689,400,400,4690,400,400,4690,400,400,400,0,9.523809432983398,0,9.523809432983398,0,5,0,0,0,5,0,4.761904716491699,0,0,0,0,5,19.047618865966797,5.263157844543457,0,95,0,9.523809432983398,0,66480525312,2147479552,40773554176,0
199,1721502378319,2769122.2279663086,4700,1,0.30000000000000004,1425362.9969024658,4700,1,0.30000000000000004,1902145.122833252,4700,1,0.30000000000000004,1548185.3807983398,4700,1,0.30000000000000004,1561245.5664978027,4700,1,0.30000000000000004,1568094.6915893555,4700,1,0.30000000000000004,1590462.7221069336,4700,1,0.30000000000000004,1668729.4909820557,4700,1,0.30000000000000004,1845808.8737792969,4700,1,0.30000000000000004,1342811.351715088,4700,1,0.30000000000000004,1337144.7928771973,4700,1,0.30000000000000004,1408717.2779388428,4700,1,0.30000000000000004,211084343.49824524,400,400,400,400,400,400,400,400,400,400,400,400,4690,400,4689,400,400,4690,400,400,4690,400,400,400,10,10,5.263157844543457,0,5.263157844543457,10.526315689086914,25,5.263157844543457,0,15.000000953674316,10.526315689086914,5.263157844543457,9.523809432983398,5,5,5.263157844543457,10,15.000000953674316,13.636363983154297,5,95,10,15.789472579956055,5,66480525312,2147479552,40872337408,0
199,1721502378519,2769122.3198547363,4700,1,0.30000000000000004,1425363.2486114502,4700,1,0.30000000000000004,1902145.1833496094,4700,1,0.30000000000000004,1548185.6412200928,4700,1,0.30000000000000004,1561245.7206573486,4700,1,0.30000000000000004,1568094.9508361816,4700,1,0.30000000000000004,1590462.8097686768,4700,1,0.30000000000000004,1668729.5477752686,4700,1,0.30000000000000004,1845809.8733520508,4700,1,0.30000000000000004,1342811.4580535889,4700,1,0.30000000000000004,1337144.8788146973,4700,1,0.30000000000000004,1408717.4199371338,4700,1,0.30000000000000004,211084352.20761108,400,400,400,400,400,400,400,400,400,400,400,400,4690,400,4689,400,400,4690,400,400,4690,400,400,400,10,10,5.263157844543457,0,5.263157844543457,10.526315689086914,25,5.263157844543457,0,15.000000953674316,10.526315689086914,5.263157844543457,9.523809432983398,5,5,5.263157844543457,10,15.000000953674316,13.636363983154297,5,95,10,15.789472579956055,5,66480525312,2147479552,40878010368,0
199,1721502378719,2769122.4212036133,4700,1,0.30000000000000004,1425363.2963867188,4700,1,0.30000000000000004,1902145.2158813477,4700,1,0.30000000000000004,1548185.7204284668,4700,1,0.30000000000000004,1561246.6972198486,4700,1,0.30000000000000004,1568094.9745941162,4700,1,0.30000000000000004,1590462.8467559814,4700,1,0.30000000000000004,1668729.5897369385,4700,1,0.30000000000000004,1845810.8298797607,4700,1,0.30000000000000004,1342811.5682525635,4700,1,0.30000000000000004,1337144.9095611572,4700,1,0.30000000000000004,1408717.431640625,4700,1,0.30000000000000004,211084361.1669922,400,400,400,400,400,400,400,400,400,400,400,400,4690,400,4689,400,400,4690,400,400,4690,400,400,400,7.142857551574707,7.317072868347168,0,2.5,0,5,0,0,2.4390242099761963,0,5.128205299377441,0,42.85714340209961,0,0,7.317072868347168,2.4390242099761963,7.692307949066162,0,2.4390242099761963,100,2.5,0,0,66480525312,2147479552,40885575680,0
199,1721502378919,2769122.4294433594,4700,1,0.30000000000000004,1425363.3034667969,4700,1,0.30000000000000004,1902145.2233276367,4700,1,0.30000000000000004,1548185.728302002,4700,1,0.30000000000000004,1561247.858291626,4700,1,0.30000000000000004,1568094.9974365234,4700,1,0.30000000000000004,1590462.8746948242,4700,1,0.30000000000000004,1668729.607925415,4700,1,0.30000000000000004,1845811.7853393555,4700,1,0.30000000000000004,1342811.5959472656,4700,1,0.30000000000000004,1337144.9362182617,4700,1,0.30000000000000004,1408717.4380340576,4700,1,0.30000000000000004,211084370.05059814,400,400,400,400,400,400,400,400,400,400,400,400,4690,400,4689,400,400,4690,400,400,4690,400,400,400,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,90,0,0,0,0,0,4.761904716491699,0,100,0,0,0,66480525312,2147479552,40893194240,0
199,1721502379119,2769122.436553955,4700,1,0.30000000000000004,1425363.3107757568,4700,1,0.30000000000000004,1902145.240386963,4700,1,0.30000000000000004,1548185.7345733643,4700,1,0.30000000000000004,1561249.4179992676,4700,1,0.30000000000000004,1568095.0051269531,4700,1,0.30000000000000004,1590462.8957519531,4700,1,0.30000000000000004,1668729.6281738281,4700,1,0.30000000000000004,1845812.7341308594,4700,1,0.30000000000000004,1342811.6480865479,4700,1,0.30000000000000004,1337144.9428405762,4700,1,0.30000000000000004,1408717.444229126,4700,1,0.30000000000000004,211084379.2844696,400,400,400,400,400,400,400,400,400,400,400,400,4690,400,4689,400,400,4690,400,400,4690,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,66480525312,2147479552,40896057344,0
199,1721502379319,2769122.443710327,4700,1,0.30000000000000004,1425363.3176116943,4700,1,0.30000000000000004,1902145.2473144531,4700,1,0.30000000000000004,1548185.740890503,4700,1,0.30000000000000004,1561251.0863342285,4700,1,0.30000000000000004,1568095.0114135742,4700,1,0.30000000000000004,1590462.9175109863,4700,1,0.30000000000000004,1668729.6348266602,4700,1,0.30000000000000004,1845813.6872711182,4700,1,0.30000000000000004,1342811.655303955,4700,1,0.30000000000000004,1337144.9490203857,4700,1,0.30000000000000004,1408717.4503631592,4700,1,0.30000000000000004,211084388.53207397,400,400,400,400,400,400,400,400,400,400,400,400,4690,400,4689,400,400,4690,400,400,4690,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,4.761904716491699,0,100,0,0,0,66480525312,2147479552,40899227648,0
199,1721502379519,2769122.542312622,4700,1,0.3062499999999999,1425363.3470153809,4700,1,0.3062499999999999,1902145.2781677246,4700,1,0.3062499999999999,1548185.8041381836,4700,1,0.3062499999999999,1561252.0134277344,4700,1,0.3062499999999999,1568095.3092803955,4700,1,0.3062499999999999,1590462.9811553955,4700,1,0.3062499999999999,1668729.9597320557,4700,1,0.3062499999999999,1845814.113861084,4700,1,0.3062499999999999,1342811.7005004883,4700,1,0.3062499999999999,1337145.6182556152,4700,1,0.3062499999999999,1408717.4761047363,4700,1,0.3062499999999999,211084397.97398376,400,400,400,400,400,400,400,400,400,400,400,400,4690,400,4689,400,400,4690,400,400,4690,400,400,400,0,0,0,0,5,0,0,10,0,0,0,0,68.42105102539063,71.42857360839844,0,0,0,10,0,25,26.3157901763916,0,0,0,66480525312,2147479552,40895803392,0
